gen_info_scenario_id,project_id,province_id,province_cn,province,technology_id,technology,location_id,ep_project_replacement_id,capacity_limit,capacity_limit_conversion,heat_rate,cogen_thermal_demand,connect_cost_per_mw,site_id
2,1132,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1133,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1135,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1164,23,甘肃,Gansu,20,Wind,0,0,15106.25,0,0,0,3000,
2,1014,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1016,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1017,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1019,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1020,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1008,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1009,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1011,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1004,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1005,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1006,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,1007,29,广西,Guangxi,20,Wind,0,0,6066.666667,0,0,0,3000,
2,1015,29,广西,Guangxi,20,Wind,0,0,6066.666667,0,0,0,3000,
2,1026,29,广西,Guangxi,20,Wind,0,0,6066.666667,0,0,0,3000,
2,1037,29,广西,Guangxi,20,Wind,0,0,6066.666667,0,0,0,3000,
2,1039,29,广西,Guangxi,20,Wind,0,0,6066.666667,0,0,0,3000,
2,1041,29,广西,Guangxi,20,Wind,0,0,6066.666667,0,0,0,3000,
2,1040,30,贵州,Guizhou,20,Wind,0,0,13140,0,0,0,3000,
2,1046,30,贵州,Guizhou,20,Wind,0,0,13140,0,0,0,3000,
2,1001,31,海南,Hainan,20,Wind,0,0,1680,0,0,0,3000,
2,1002,31,海南,Hainan,20,Wind,0,0,1680,0,0,0,3000,
2,1003,31,海南,Hainan,20,Wind,0,0,1680,0,0,0,3000,
2,1140,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1124,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1128,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1131,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1138,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1144,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1147,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1171,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1174,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1139,14,河北,Hebei,20,Wind,0,0,1786,0,0,0,3000,
2,1187,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1191,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1192,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1193,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1195,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1196,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1198,20,黑龙江,Heilongjiang,20,Wind,0,0,12258.57143,0,0,0,3000,
2,1086,2,河南,Henan,20,Wind,0,0,2333.333333,0,0,0,3000,
2,1087,2,河南,Henan,20,Wind,0,0,2333.333333,0,0,0,3000,
2,1095,2,河南,Henan,20,Wind,0,0,2333.333333,0,0,0,3000,
2,1073,3,湖北,Hubei,20,Wind,0,0,3142,0,0,0,3000,
2,1076,3,湖北,Hubei,20,Wind,0,0,3142,0,0,0,3000,
2,1077,3,湖北,Hubei,20,Wind,0,0,3142,0,0,0,3000,
2,1154,3,湖北,Hubei,20,Wind,0,0,3142,0,0,0,3000,
2,1156,3,湖北,Hubei,20,Wind,0,0,3142,0,0,0,3000,
2,1033,4,湖南,Hunan,20,Wind,0,0,6982.5,0,0,0,3000,
2,1052,4,湖南,Hunan,20,Wind,0,0,6982.5,0,0,0,3000,
2,1055,4,湖南,Hunan,20,Wind,0,0,6982.5,0,0,0,3000,
2,1027,5,江西,Jiangxi,20,Wind,0,0,4496,0,0,0,3000,
2,1050,5,江西,Jiangxi,20,Wind,0,0,4496,0,0,0,3000,
2,1058,5,江西,Jiangxi,20,Wind,0,0,4496,0,0,0,3000,
2,1060,5,江西,Jiangxi,20,Wind,0,0,4496,0,0,0,3000,
2,1063,5,江西,Jiangxi,20,Wind,0,0,4496,0,0,0,3000,
2,1181,21,吉林,Jilin,20,Wind,0,0,10030,0,0,0,3000,
2,1188,21,吉林,Jilin,20,Wind,0,0,10030,0,0,0,3000,
2,1190,21,吉林,Jilin,20,Wind,0,0,10030,0,0,0,3000,
2,1127,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1134,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1142,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1145,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1149,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1150,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1173,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1176,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1177,22,辽宁,Liaoning,20,Wind,0,0,1563.333333,0,0,0,3000,
2,1097,24,宁夏,Ningxia,20,Wind,0,0,4586.666667,0,0,0,3000,
2,1110,24,宁夏,Ningxia,20,Wind,0,0,4586.666667,0,0,0,3000,
2,1118,24,宁夏,Ningxia,20,Wind,0,0,4586.666667,0,0,0,3000,
2,1098,25,青海,Qinghai,20,Wind,0,0,16082,0,0,0,3000,
2,1105,25,青海,Qinghai,20,Wind,0,0,16082,0,0,0,3000,
2,1109,25,青海,Qinghai,20,Wind,0,0,16082,0,0,0,3000,
2,1162,25,青海,Qinghai,20,Wind,0,0,16082,0,0,0,3000,
2,1168,25,青海,Qinghai,20,Wind,0,0,16082,0,0,0,3000,
2,1167,26,陕西,Shaanxi,20,Wind,0,0,7012,0,0,0,3000,
2,1169,26,陕西,Shaanxi,20,Wind,0,0,7012,0,0,0,3000,
2,1090,26,陕西,Shaanxi,20,Wind,0,0,7012,0,0,0,3000,
2,1091,26,陕西,Shaanxi,20,Wind,0,0,7012,0,0,0,3000,
2,1111,26,陕西,Shaanxi,20,Wind,0,0,7012,0,0,0,3000,
2,1172,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1099,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1100,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1101,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1103,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1104,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1106,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1108,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1112,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1113,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1114,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1115,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1116,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1161,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1163,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1166,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1170,15,山东,Shandong,20,Wind,0,0,518.2352941,0,0,0,3000,
2,1068,10,上海,Shanghai,20,Wind,0,0,23.33333333,0,0,0,3000,
2,1069,10,上海,Shanghai,20,Wind,0,0,23.33333333,0,0,0,3000,
2,1072,10,上海,Shanghai,20,Wind,0,0,23.33333333,0,0,0,3000,
2,1120,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1122,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1125,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1160,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1165,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1175,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1178,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1179,16,山西,Shanxi,20,Wind,0,0,2793.75,0,0,0,3000,
2,1049,6,四川,Sichuan,20,Wind,0,0,4326.666667,0,0,0,3000,
2,1066,6,四川,Sichuan,20,Wind,0,0,4326.666667,0,0,0,3000,
2,84,21,吉林,Jilin,16,Commercial_PV,0,0,700,0,0,0,0,
2,1200,6,四川,Sichuan,20,Wind,0,0,4326.666667,0,0,0,3000,
2,1121,17,天津,Tianjin,20,Wind,0,0,56.66666667,0,0,0,3000,
2,1123,17,天津,Tianjin,20,Wind,0,0,56.66666667,0,0,0,3000,
2,1126,17,天津,Tianjin,20,Wind,0,0,56.66666667,0,0,0,3000,
2,1117,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1130,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1136,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1137,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1141,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1143,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1148,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1182,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1194,18,蒙西,West_Inner_Mongolia,20,Wind,0,0,39100,0,0,0,3000,
2,1184,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,1189,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,1197,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,1025,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,13118,8,福建,Fujian,21,Offshore_Wind,0,0,28050,0,0,0,3000,
2,13441,28,广东,Guangdong,21,Offshore_Wind,0,0,51710,0,0,0,3000,
2,13458,29,广西,Guangxi,21,Offshore_Wind,0,0,26590,0,0,0,3000,
2,13492,31,海南,Hainan,21,Offshore_Wind,0,0,10360,0,0,0,3000,
2,13203,14,河北,Hebei,21,Offshore_Wind,0,0,24120,0,0,0,3000,
2,13135,9,江苏,Jiangsu,21,Offshore_Wind,0,0,107620,0,0,0,3000,
2,13339,22,辽宁,Liaoning,21,Offshore_Wind,0,0,60580,0,0,0,3000,
2,13220,15,山东,Shandong,21,Offshore_Wind,0,0,76540,0,0,0,3000,
2,13152,10,上海,Shanghai,21,Offshore_Wind,0,0,24300,0,0,0,3000,
2,13254,17,天津,Tianjin,21,Offshore_Wind,0,0,5560,0,0,0,3000,
2,509,10,上海,Shanghai,17,Central_PV,1392508938,0,5001,0,0,0,3000,
2,185,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,108,15,山东,Shandong,16,Commercial_PV,0,0,1142.857143,0,0,0,0,
2,109,10,上海,Shanghai,16,Commercial_PV,0,0,2200,0,0,0,0,
2,114,16,山西,Shanxi,16,Commercial_PV,0,0,380,0,0,0,0,
2,113,16,山西,Shanxi,16,Commercial_PV,0,0,380,0,0,0,0,
2,112,16,山西,Shanxi,16,Commercial_PV,0,0,380,0,0,0,0,
2,111,16,山西,Shanxi,16,Commercial_PV,0,0,380,0,0,0,0,
2,110,16,山西,Shanxi,16,Commercial_PV,0,0,380,0,0,0,0,
2,121,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,120,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,119,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,118,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,117,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,116,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,115,6,四川,Sichuan,16,Commercial_PV,0,0,528.5714286,0,0,0,0,
2,125,17,天津,Tianjin,16,Commercial_PV,0,0,1500,0,0,0,0,
2,72,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,12055,11,浙江,Zhejiang,104,Coal_1000_SEA,0,0,0,0,7.88,0,300,
2,69,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,266,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,265,18,蒙西,West_Inner_Mongolia,15,Residential_PV,0,0,120,0,0,0,0,
2,198,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,196,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,169,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,168,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,166,18,蒙西,West_Inner_Mongolia,16,Commercial_PV,0,0,93.33333333,0,0,0,0,
2,1081,7,安徽,Anhui,20,Wind,0,0,1806,0,0,0,3000,
2,11293,14,河北,Hebei,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,1013,28,广东,Guangdong,20,Wind,0,0,1587.5,0,0,0,3000,
2,50,2,河南,Henan,16,Commercial_PV,0,0,750,0,0,0,0,
2,1089,9,江苏,Jiangsu,20,Wind,0,0,2916.666667,0,0,0,3000,
2,1092,9,江苏,Jiangsu,20,Wind,0,0,2916.666667,0,0,0,3000,
2,1093,9,江苏,Jiangsu,20,Wind,0,0,2916.666667,0,0,0,3000,
2,1094,9,江苏,Jiangsu,20,Wind,0,0,2916.666667,0,0,0,3000,
2,1096,9,江苏,Jiangsu,20,Wind,0,0,2916.666667,0,0,0,3000,
2,1159,9,江苏,Jiangsu,20,Wind,0,0,2916.666667,0,0,0,3000,
2,408,8,福建,Fujian,17,Central_PV,1392508936,0,46666.66667,0,0,0,3000,
2,407,8,福建,Fujian,17,Central_PV,1392508936,0,46666.66667,0,0,0,3000,
2,410,8,福建,Fujian,17,Central_PV,1392508936,0,46666.66667,0,0,0,3000,
2,555,23,甘肃,Gansu,17,Central_PV,1392508951,0,410222.2222,0,0,0,3000,
2,554,23,甘肃,Gansu,17,Central_PV,1392508951,0,410222.2222,0,0,0,3000,
2,415,23,甘肃,Gansu,17,Central_PV,1392508951,0,410222.2222,0,0,0,3000,
2,414,23,甘肃,Gansu,17,Central_PV,1392508951,0,410222.2222,0,0,0,3000,
2,413,23,甘肃,Gansu,17,Central_PV,1392508951,0,410222.2222,0,0,0,3000,
2,412,23,甘肃,Gansu,17,Central_PV,1392508951,0,410222.2222,0,0,0,3000,
2,598,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,564,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,563,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,562,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,472,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,469,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,468,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,467,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,466,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,465,18,蒙西,West_Inner_Mongolia,17,Central_PV,1392508946,0,632533.3333,0,0,0,3000,
2,534,27,新疆,Xinjiang,17,Central_PV,1392508955,0,881642.8571,0,0,0,3000,
2,190,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,189,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,188,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,187,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,137,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,136,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,135,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,134,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,133,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,132,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,131,27,新疆,Xinjiang,16,Commercial_PV,0,0,135.7142857,0,0,0,0,
2,195,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,194,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,146,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,145,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,144,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,143,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,142,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,140,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,139,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,138,32,云南,Yunnan,16,Commercial_PV,0,0,170,0,0,0,0,
2,151,11,浙江,Zhejiang,16,Commercial_PV,0,0,960,0,0,0,0,
2,11669,22,辽宁,Liaoning,303,Coal_300_DRY,0,0,0,0,9.37,0,300,
2,595,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,594,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,546,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,545,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,544,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,543,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,542,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,540,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,539,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,538,32,云南,Yunnan,17,Central_PV,1392508960,0,59800,0,0,0,3000,
2,393,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,392,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,391,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,390,27,新疆,Xinjiang,15,Residential_PV,0,0,178.5714286,0,0,0,0,
2,1146,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,1153,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,1180,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,1183,27,新疆,Xinjiang,20,Wind,0,0,81085.71429,0,0,0,3000,
2,11201,32,云南,Yunnan,25,Battery_Storage,0,0,0,0,0,0,3000,
2,12767,32,云南,Yunnan,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12777,32,云南,Yunnan,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12771,32,云南,Yunnan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12781,32,云南,Yunnan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12769,32,云南,Yunnan,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12783,32,云南,Yunnan,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12775,32,云南,Yunnan,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12785,32,云南,Yunnan,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13515,32,云南,Yunnan,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,1023,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,1030,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,1034,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,1036,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,1038,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,1043,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,11181,11,浙江,Zhejiang,25,Battery_Storage,0,0,0,0,0,0,3000,
2,1045,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,1047,32,云南,Yunnan,20,Wind,0,0,3732.222222,0,0,0,3000,
2,12063,11,浙江,Zhejiang,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,12035,11,浙江,Zhejiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12045,11,浙江,Zhejiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12071,11,浙江,Zhejiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12089,11,浙江,Zhejiang,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12067,11,浙江,Zhejiang,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,12039,11,浙江,Zhejiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12049,11,浙江,Zhejiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12075,11,浙江,Zhejiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12093,11,浙江,Zhejiang,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12065,11,浙江,Zhejiang,201,Coal_600_OT,0,0,0,0,8.45,0,300,
2,12037,11,浙江,Zhejiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12047,11,浙江,Zhejiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12073,11,浙江,Zhejiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12091,11,浙江,Zhejiang,202,Coal_600_RC,0,0,0,0,8.45,0,300,
2,12069,11,浙江,Zhejiang,801,Gas_CCGT_OT,0,0,0,0,6.47,0,300,
2,12043,11,浙江,Zhejiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12053,11,浙江,Zhejiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12079,11,浙江,Zhejiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,12097,11,浙江,Zhejiang,802,Gas_CCGT_RC,0,0,0,0,7.02,0,300,
2,13175,11,浙江,Zhejiang,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,12153,8,福建,Fujian,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,11177,7,安徽,Anhui,25,Battery_Storage,0,0,0,0,0,0,3000,
2,12107,7,安徽,Anhui,101,Coal_1000_OT,0,0,0,0,7.88,0,300,
2,12115,7,安徽,Anhui,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12125,7,安徽,Anhui,102,Coal_1000_RC,0,0,0,0,7.88,0,300,
2,12111,7,安徽,Anhui,301,Coal_300_OT,0,0,0,0,8.92,0,300,
2,13311,20,黑龙江,Heilongjiang,701,Gas_Combustion_Turbine_RC,0,0,0,0,9.76,0,300,
2,12061,11,浙江,Zhejiang,803,Gas_CCGT_SEA,0,0,0,0,6.47,0,300,
2,12317,2,河南,Henan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12333,2,河南,Henan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12357,2,河南,Henan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,12373,2,河南,Henan,302,Coal_300_RC,0,0,0,0,8.92,0,300,
2,11745,21,吉林,Jilin,103,Coal_1000_DRY,0,0,0,0,8.3,0,300,
2,12809,26,陕西,Shaanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,12825,26,陕西,Shaanxi,601,Coal_IGCC_RC,0,0,0,0,8.89,0,300,
2,1057,1,重庆,Chongqing,20,Wind,0,0,2850,0,0,0,3000,
2,1032,4,湖南,Hunan,20,Wind,0,0,6982.5,0,0,0,3000,
2,1048,11,浙江,Zhejiang,20,Wind,0,0,944,0,0,0,3000,
2,1051,11,浙江,Zhejiang,20,Wind,0,0,944,0,0,0,3000,
2,1053,11,浙江,Zhejiang,20,Wind,0,0,944,0,0,0,3000,
2,1054,11,浙江,Zhejiang,20,Wind,0,0,944,0,0,0,3000,
2,11784,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11800,21,吉林,Jilin,106,Coal_1000_RC_CCS,0,0,0,0,10.01,0,300,
2,11702,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11718,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11734,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11750,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11766,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11782,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11798,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11814,21,吉林,Jilin,307,Coal_300_DRY_CCS,0,0,0,0,12.54,0,300,
2,11692,21,吉林,Jilin,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11708,21,吉林,Jilin,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11724,21,吉林,Jilin,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11740,21,吉林,Jilin,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
2,11756,21,吉林,Jilin,306,Coal_300_RC_CCS,0,0,0,0,11.75,0,300,
